start_mvt,end_mvt,exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std
9936,10061,shadowboxing_freestyle_T11R_1531914728894.txt,9265,597.072,-3126,2009.116975,6453,-587.208,-15976,2557.194264,8298,459.728,-12645,3497.655545,1233,-329.728,-1631,443.6696384,3671,349.408,-451,531.2327583,1348,449.976,-270,189.4082238,16330,702.792,-12315,4438.583088,32710,-506.672,-8516,5314.370382,9488,499.904,-6700,1896.96382
10142,10267,shadowboxing_freestyle_T11R_1531914728894.txt,15830,-478.84,-6866,3697.53363,11472,-51.608,-7846,2941.559261,9896,1394.336,-4760,3292.865714,1393,-337.744,-1882,497.9251774,3017,515.28,-1569,608.477179,1121,444.016,-1428,436.5469894,17932,621.992,-14828,4981.9248,26175,1153.856,-19692,6086.719035,7218,440.84,-18288,4368.14677
10143,10268,shadowboxing_freestyle_T11R_1531914728894.txt,15830,-469.688,-6866,3694.923467,11472,-37.672,-7846,2939.780395,9896,1363.632,-4760,3300.995579,1393,-341.176,-1882,497.0840142,3017,515.736,-1569,608.3993561,1121,440.064,-1428,435.5972308,17932,587.624,-14828,4973.508763,26175,1158.496,-19692,6085.928868,7218,401.216,-18288,4358.649513
10670,10795,shadowboxing_freestyle_T11R_1531914728894.txt,5462,330.672,-5111,1859.366814,21005,-812.72,-9949,5043.39003,9216,398.48,-8225,3944.239711,2305,-59.776,-1173,596.4849302,2796,437.632,-1512,554.4558584,1090,456.744,-745,433.6163553,27058,3404.408,-7738,5966.822592,23968,376.464,-19124,5547.060283,6906,568.456,-11452,4339.192302
10671,10796,shadowboxing_freestyle_T11R_1531914728894.txt,5462,277.24,-5341,1924.99404,21005,-802.936,-9949,5045.660623,9216,427.032,-8225,3930.304593,2305,-54.32,-1173,597.5816262,2796,437.856,-1512,554.4445594,1090,459.136,-745,435.7440678,27058,3458.952,-7738,5977.827238,23968,378.792,-19124,5546.944307,6906,592.336,-11452,4360.427482
10672,10797,shadowboxing_freestyle_T11R_1531914728894.txt,5462,223.376,-5529,1991.889862,21005,-789.92,-9949,5048.780007,9216,460.944,-8225,3917.676773,2305,-48.672,-1173,598.8331635,2796,438.2,-1512,554.4292183,1090,461.12,-745,437.3103939,27058,3515.48,-7738,5990.356869,23968,382.304,-19124,5546.787266,6906,612.168,-11452,4376.089869
10708,10833,shadowboxing_freestyle_T11R_1531914728894.txt,5462,-326,-5720,2352.225922,21005,-587.512,-9949,5081.898457,9216,596.704,-8225,3930.918345,2305,-72.168,-1173,614.6058235,2796,462.992,-1512,549.8524948,1090,409.488,-745,436.5667487,27058,3279.28,-7738,6148.805723,23968,631.232,-19124,5500.810792,6906,94.264,-11452,4368.693778
10898,11023,shadowboxing_freestyle_T11R_1531914728894.txt,6541,-33.216,-5644,2470.376851,4625,14.64,-5356,2493.694685,15371,-316.576,-9790,4912.616034,2349,-121.944,-1554,723.1679221,2975,495.552,-806,650.6919946,1315,429.768,-660,406.4929499,27490,2781.328,-11540,7234.34356,25758,955.464,-12062,6509.210216,9156,297.936,-10600,4067.37784
10899,11024,shadowboxing_freestyle_T11R_1531914728894.txt,6541,-47.808,-5644,2468.61066,4625,59.664,-5356,2514.481534,15371,-266.808,-9790,4869.650573,2349,-120.416,-1554,723.9229841,2975,489.736,-806,652.9689039,1315,429.36,-660,406.1660712,27490,2796.608,-11540,7241.898275,25758,897.256,-12062,6532.016308,9156,293.808,-10600,4064.06974
10931,11056,shadowboxing_freestyle_T11R_1531914728894.txt,6541,171.24,-5644,2284.746832,5083,70.928,-5356,2701.834359,15371,-649.632,-9790,4641.070362,2349,-154.544,-1554,719.3117623,2975,469.656,-806,660.0139918,1315,380.896,-660,385.8866377,27490,2454.768,-11540,7195.838326,25758,696.832,-12062,6602.482893,9156,-191.64,-10600,3861.150749
10932,11057,shadowboxing_freestyle_T11R_1531914728894.txt,6541,172.16,-5644,2284.799926,5083,49.744,-5356,2702.89592,15371,-654.992,-9790,4643.110428,2349,-151.304,-1554,718.0957707,2975,467.864,-806,660.7327719,1315,382.224,-660,385.6869001,27490,2487.288,-11540,7183.64358,25758,678.888,-12062,6609.696264,9156,-178.304,-10600,3859.142902
10933,11058,shadowboxing_freestyle_T11R_1531914728894.txt,6541,170.968,-5644,2284.537512,5083,25.896,-5356,2705.681242,15371,-654.744,-9790,4642.995491,2349,-147.992,-1554,716.9448116,2975,465.752,-806,661.6176736,1315,383.344,-660,385.552852,27490,2520.464,-11540,7172.110175,25758,657.752,-12062,6618.552803,9156,-167.088,-10600,3857.805799
10941,11066,shadowboxing_freestyle_T11R_1531914728894.txt,6541,59.8,-5644,2201.053216,5083,-45.792,-5356,2716.932329,15371,-333.68,-9790,4472.0954,2349,-111.808,-1554,716.471289,2975,439.984,-806,662.6722781,1315,397.168,-660,389.3845793,27490,2882.6,-11540,7167.357567,25758,399.424,-12062,6629.119961,9156,-28.616,-10600,3896.114127
11009,11134,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1756.528,-31487,9871.097272,32231,927.176,-30465,10402.54975,32522,356.472,-28158,9044.562463,31746,-101.2,-32514,9665.683961,26881,571.56,-30732,8805.715857,31482,-482.552,-29698,9268.194049,30208,1563.848,-32522,8975.182269,31769,779.064,-32716,9896.511298,23762,-619.232,-31498,8791.040113
11010,11135,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1778.608,-31487,9863.031527,32231,939.776,-30465,10398.42806,32522,353.616,-28158,9044.666406,31746,-101.688,-32514,9665.698571,26881,563.864,-30732,8805.451291,31482,-482.76,-29698,9268.174397,30208,1558.912,-32522,8975.984378,31769,702.032,-32716,9865.563669,23762,-621.336,-31498,8790.92484
11011,11136,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1795.968,-31487,9857.156325,32231,935.344,-30465,10399.43193,32522,366.512,-28158,9042.702734,31746,-102.736,-32514,9665.726146,26881,559.176,-30732,8805.389851,31482,-484.128,-29698,9268.032903,30208,1548.416,-32522,8977.278181,31769,655.072,-32716,9855.556623,23762,-635.128,-31498,8788.865063
11012,11137,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1810.4,-31487,9852.513188,32231,928.544,-30465,10400.85755,32522,384.16,-28158,9039.301822,31746,-104.136,-32514,9665.760467,26881,555.68,-30732,8805.373412,31482,-486.08,-29698,9267.820776,30208,1534.352,-32522,8978.741059,31769,620.08,-32716,9850.740016,23762,-654.68,-31498,8784.861372
11013,11138,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1821.888,-31487,9849.016758,32231,924.512,-30465,10401.73777,32522,406.088,-28158,9034.236869,31746,-105.84,-32514,9665.799477,26881,553.216,-30732,8805.382283,31482,-489.056,-29698,9267.472283,30208,1517.296,-32522,8980.218917,31769,595.344,-32716,9849.169737,23762,-684.44,-31498,8776.11621
11014,11139,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1830.608,-31487,9846.499343,32231,926.632,-30465,10401.2165,32522,430.832,-28158,9027.829182,31746,-107.904,-32514,9665.836529,26881,551.832,-30732,8805.40035,31482,-493.064,-29698,9266.970662,30208,1496.544,-32522,8980.908234,31769,581.408,-32716,9849.455539,23762,-724.528,-31498,8760.88918
11015,11140,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1836.872,-31487,9844.766256,32231,933.08,-30465,10399.52102,32522,457.84,-28158,9020.255423,31746,-110.8,-32514,9665.863606,26881,551.336,-30732,8805.411058,31482,-497.968,-29698,9266.321411,30208,1467.56,-32522,8979.182352,31769,576.448,-32716,9849.937244,23762,-773.584,-31498,8738.456773
11016,11141,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1840.752,-31487,9843.756551,32231,940.176,-30465,10397.76679,32522,485.344,-28158,9012.289131,31746,-113.976,-32514,9665.865961,26881,551.12,-30732,8805.417901,31482,-503.408,-29698,9265.55991,30208,1435.776,-32522,8974.346617,31769,574.328,-32716,9850.334909,23762,-828.016,-31498,8709.128664
11018,11143,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1840.664,-31487,9843.75345,32231,923.512,-30465,10400.22528,32522,536.344,-28158,8998.27,31746,-120.224,-32514,9665.806374,26881,551,-30732,8805.423326,31482,-515.384,-29698,9263.751579,30208,1373.224,-32522,8957.879834,31769,573.152,-32716,9850.69782,23762,-947.768,-31498,8630.088793
11019,11144,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1837.976,-31487,9844.310941,32231,892.432,-30465,10402.66051,32522,561.184,-28158,8991.849855,31746,-122.592,-32514,9665.76182,26881,550.728,-30732,8805.437739,31482,-521.528,-29698,9262.782453,30208,1349.544,-32522,8949.25074,31769,570.416,-32716,9851.733376,23762,-1009.224,-31498,8584.791676
11021,11146,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1831.128,-31487,9845.62179,32231,790.712,-30465,10401.72822,32522,608.424,-28158,8980.961521,31746,-125.184,-32514,9665.702897,26881,550.912,-30732,8805.421496,31482,-530.376,-29698,9261.408878,30208,1323.624,-32522,8938.706093,31769,572.16,-32716,9850.507679,23762,-1097.784,-31498,8521.536222
11022,11147,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1828.024,-31487,9846.166366,32231,737.312,-30465,10400.77859,32522,629.528,-28158,8977.06167,31746,-126.08,-32514,9665.673682,26881,551.76,-30732,8805.357293,31482,-532.448,-29698,9261.109617,30208,1314.624,-32522,8934.083326,31769,580.576,-32716,9845.614177,23762,-1118.456,-31498,8509.138428
11023,11148,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1824.568,-31487,9846.724091,32231,687.504,-30465,10399.90675,32522,649.448,-28158,8974.116356,31746,-127.424,-32514,9665.623817,26881,552.672,-30732,8805.288674,31482,-533.472,-29698,9260.967061,30208,1301.216,-32522,8926.533807,31769,589.664,-32716,9840.363746,23762,-1128.728,-31498,8503.553918
11024,11149,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1820.488,-31487,9847.317835,32231,639.712,-30465,10398.29734,32522,667.704,-28158,8972.296018,31746,-129.448,-32514,9665.553959,26881,553.096,-30732,8805.257103,31482,-533.816,-29698,9260.920662,30208,1280.96,-32522,8915.691585,31769,593.952,-32716,9837.916789,23762,-1132.12,-31498,8501.869548
11025,11150,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1815.048,-31487,9848.020476,32231,592.28,-30465,10395.45748,32522,682.832,-28158,8971.703206,31746,-131.992,-32514,9665.478415,26881,552.8,-30732,8805.278908,31482,-533.624,-29698,9260.945589,30208,1255.552,-32522,8903.405554,31769,590.952,-32716,9839.607339,23762,-1130.232,-31498,8502.704096
11026,11151,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1806.824,-31487,9848.947229,32231,545.064,-30465,10390.45951,32522,695.152,-28158,8971.988374,31746,-135.088,-32514,9665.424155,26881,551.688,-30732,8805.359333,31482,-533.36,-29698,9260.97809,30208,1224.608,-32522,8892.510127,31769,579.784,-32716,9845.765979,23762,-1127.664,-31498,8503.650432
11048,11173,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1410.712,-31487,9893.870928,32231,29.104,-30465,10332.16842,32522,1140.52,-28158,8962.446963,31746,-131.36,-32514,9665.007335,26881,530.928,-30732,8806.113603,31482,-518.688,-29698,9262.439752,30208,1262.408,-32522,8852.955898,31769,371.616,-32716,9893.223128,23762,-980.576,-31498,8520.140651
11049,11174,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1407.704,-31487,9894.391072,32231,29.712,-30465,10332.16567,32522,1182.128,-28158,8957.808784,31746,-130.792,-32514,9664.992558,26881,531.096,-30732,8806.11142,31482,-518.512,-29698,9262.456639,30208,1268.168,-32522,8852.253893,31769,373.32,-32716,9893.189103,23762,-978.808,-31498,8520.267245
11050,11175,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1406.104,-31487,9894.658718,32231,30.952,-30465,10332.14355,32522,1223.384,-28158,8952.61087,31746,-130.384,-32514,9664.981753,26881,531.296,-30732,8806.108565,31482,-518.224,-29698,9262.484547,30208,1272.248,-32522,8851.735733,31769,375.32,-32716,9893.126066,23762,-975.928,-31498,8520.504866
11052,11177,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1406.008,-31487,9894.677373,32231,37.64,-30465,10331.77312,32522,1302.616,-28158,8940.746925,31746,-131.08,-32514,9664.997752,26881,532.664,-30732,8806.079944,31482,-517.272,-29698,9262.576526,30208,1265.272,-32522,8852.353672,31769,389,-32716,9891.885356,23762,-966.392,-31498,8521.261673
11053,11178,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1407.016,-31487,9894.536731,32231,39.576,-30465,10331.62397,32522,1339.064,-28158,8934.100062,31746,-131.784,-32514,9665.013727,26881,533.68,-30732,8806.052069,31482,-516.752,-29698,9262.626356,30208,1258.2,-32522,8852.955823,31769,399.144,-32716,9890.375881,23762,-961.224,-31498,8521.626538
11054,11179,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1408.632,-31487,9894.320915,32231,39.456,-30465,10331.63515,32522,1372.6,-28158,8927.071083,31746,-132.664,-32514,9665.033716,26881,534.88,-30732,8806.014117,31482,-516.344,-29698,9262.665344,30208,1249.376,-32522,8853.71267,31769,411.192,-32716,9888.126991,23762,-957.184,-31498,8521.899279
11055,11180,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1410.92,-31487,9894.014191,32231,37.608,-30465,10331.84521,32522,1402.576,-28158,8919.793548,31746,-133.864,-32514,9665.060467,26881,536.216,-30732,8805.968381,31482,-516.128,-29698,9262.686024,30208,1237.304,-32522,8854.696531,31769,424.512,-32716,9885.332849,23762,-955.056,-31498,8522.047322
11057,11182,shadowboxing_freestyle_T11R_1531914728894.txt,31481,-1416.704,-31487,9893.124458,32231,21.848,-30465,10334.66918,32522,1437.848,-28158,8907.805514,31746,-137.24,-32514,9665.131253,26881,538.968,-30732,8805.86054,31482,-516.192,-29698,9262.679549,30208,1203.408,-32522,8856.945382,31769,452.096,-32716,9878.324822,23762,-955.688,-31498,8521.964276
12129,12254,shadowboxing_freestyle_T11R_1531914728894.txt,12540,302.4,-2828,2652.07237,5700,110.856,-7188,2069.931036,8230,468.32,-7580,3822.382587,1246,-299.408,-1496,544.272496,3673,365.648,-830,551.2792931,1246,499.928,-556,390.7402441,16460,1005.656,-10964,5445.373999,32730,-345.064,-12301,5514.952952,8464,999.848,-9564,3910.237335
12130,12255,shadowboxing_freestyle_T11R_1531914728894.txt,12540,342.728,-2828,2703.822543,5700,120.112,-7188,2074.379943,8230,453.288,-7580,3842.678866,1246,-292.64,-1496,549.8599,3673,380.496,-830,570.9633007,1246,501.664,-556,391.1865314,16460,1073.352,-10964,5501.299469,32730,-196.528,-12301,5711.870584,8464,1017.208,-9564,3914.73467
12193,12318,shadowboxing_freestyle_T11R_1531914728894.txt,12994,240.544,-4918,3037.526106,9882,-137.272,-14990,3232.879645,10290,565.824,-13948,4332.445127,1936,-338.312,-1371,561.0434319,3673,464.144,-659,765.9607577,1384,458.952,-748,397.3807765,23365,616.248,-9718,5613.476297,32730,640.624,-10598,7662.050373,9846,590.488,-11483,3976.765821
12243,12368,shadowboxing_freestyle_T11R_1531914728894.txt,12994,437.232,-4918,2887.479558,9882,-503.576,-14990,3050.330361,10290,783.752,-13948,4081.716649,1936,-371.056,-1371,495.6873088,3673,397.32,-659,738.4051755,1384,434.912,-748,356.9864689,23365,289.12,-9718,4959.714307,32730,-28.048,-10598,7386.061788,9846,349.688,-11483,3572.527973
12244,12369,shadowboxing_freestyle_T11R_1531914728894.txt,12994,452.2,-4918,2880.844791,9882,-532.136,-14990,3039.268703,10290,725.96,-13948,4037.471337,1936,-365.08,-1371,491.3732009,3673,401.44,-659,736.5699538,1384,436.208,-748,356.5852903,23365,348.936,-9718,4916.518234,32730,13.112,-10598,7367.702948,9846,362.776,-11483,3568.47723
12245,12370,shadowboxing_freestyle_T11R_1531914728894.txt,12994,472.048,-4918,2869.83209,9882,-563.504,-14990,3022.813504,10290,665.216,-13948,3985.38902,1936,-357.2,-1371,483.8902002,3673,406.376,-659,733.9210829,1384,439.664,-748,354.4201522,23365,427.784,-9718,4841.672904,32730,62.464,-10598,7341.231135,9846,397.368,-11483,3546.834437
12423,12548,shadowboxing_freestyle_T11R_1531914728894.txt,2880,-136.624,-5430,1809.304423,2835,-505.48,-4416,1357.30888,19006,466.608,-8032,3838.054325,2992,-190.424,-3646,746.4108125,1123,289.656,-749,341.4922448,4420,347.208,-7843,1478.072875,25920,1651.992,-7750,4110.137494,7239,-465.04,-4030,2259.466813,6525,575.688,-15192,2705.714536
12424,12549,shadowboxing_freestyle_T11R_1531914728894.txt,2880,-155.376,-5430,1796.576039,2835,-490.536,-4416,1342.578607,19006,513.392,-8032,3810.900507,2992,-191.656,-3646,746.7184997,1123,290.248,-749,341.567465,4420,345,-7843,1477.850144,25920,1639.576,-7750,4114.422223,7239,-459.136,-4030,2258.905917,6525,553.592,-15192,2702.61446
12536,12661,shadowboxing_freestyle_T11R_1531914728894.txt,5015,322.12,-5154,1585.443535,5930,-244.456,-8832,2669.645511,7460,-52.88,-7795,2967.046132,1948,-348.928,-1659,421.0751059,3141,335.536,-888,528.3372967,906,402.544,-38,143.8655569,23485,510.632,-12590,4212.912575,27415,-647.24,-12884,5285.389209,5065,24.888,-4386,1440.433919
12537,12662,shadowboxing_freestyle_T11R_1531914728894.txt,5015,337.984,-5154,1588.279887,5930,-258.08,-8832,2674.611629,7460,-78.656,-7795,2970.820241,1948,-347.056,-1659,421.8809896,3141,336.04,-888,528.2475806,906,403.312,-38,144.9115089,23485,529.368,-12590,4220.987945,27415,-642.176,-12884,5284.48434,5065,32.544,-4386,1450.885667
12674,12799,shadowboxing_freestyle_T11R_1531914728894.txt,8853,272.08,-3255,2286.000676,14995,-386.136,-9245,3247.627678,10625,1056.744,-3109,2729.036096,2178,-246.528,-1273,490.2514262,3162,380.112,-1418,496.7679606,1321,482.824,-1108,346.339151,25785,1534.832,-8730,4904.652439,27622,-199.328,-18186,4969.811114,9210,828.792,-15084,3466.019396
12675,12800,shadowboxing_freestyle_T11R_1531914728894.txt,8853,275.424,-3255,2285.111677,14995,-396.456,-9245,3247.46656,10625,1050.552,-3109,2731.218724,2178,-248.656,-1273,490.2663381,3162,381.624,-1418,496.459914,1321,481.104,-1108,346.3965382,25785,1513.592,-8730,4904.790876,27622,-184.192,-18186,4966.72699,9210,811.48,-15084,3466.604099
12676,12801,shadowboxing_freestyle_T11R_1531914728894.txt,8853,278.336,-3255,2284.252263,14995,-409.016,-9245,3246.26653,10625,1042.072,-3109,2733.459775,2178,-250.296,-1273,490.3169979,3162,382.992,-1418,496.1909345,1321,479.696,-1108,346.4678271,25785,1497.208,-8730,4905.287197,27622,-170.576,-18186,4964.041153,9210,797.312,-15084,3467.320469
13454,13579,shadowboxing_freestyle_T11R_1531914728894.txt,10134,-140.544,-3770,2413.889137,15660,-11.96,-9088,4111.238467,8576,769.08,-4810,3190.348622,1592,-267.376,-1419,503.2116156,2888,380.648,-875,463.9273834,1260,471.408,-947,345.8771247,19925,1326.248,-10192,5034.772264,24882,-195.048,-12754,4641.134585,8609,714.096,-13470,3461.515912
15065,15190,shadowboxing_freestyle_T11R_1531914728894.txt,13785,611.008,-4160,2962.20868,8464,-302.32,-11134,2827.077805,10185,-47.288,-8754,4044.403714,2310,-268.208,-1626,641.2884749,3376,485.512,-762,646.768875,887,372.816,-1714,470.3125314,27100,1318.112,-12265,6415.146797,29766,854.928,-11620,6470.132157,4872,-270.8,-21144,4705.64533
15066,15191,shadowboxing_freestyle_T11R_1531914728894.txt,13785,616.088,-4160,2959.941316,8464,-327.512,-11134,2838.647229,10185,-75.6,-8754,4062.632938,2310,-264.28,-1626,641.6264062,3376,484.104,-762,647.343166,1274,380.072,-1714,477.1687193,27100,1357.408,-12265,6418.518889,29766,840.856,-11620,6475.870324,8740,-198.2,-21144,4774.153951
15116,15241,shadowboxing_freestyle_T11R_1531914728894.txt,13785,1109.496,-4160,3491.45648,8464,-421.416,-11134,3169.61659,10346,358.808,-8754,4793.352175,2310,-204.48,-1626,653.3627358,3376,471.792,-762,650.2697864,1274,310.488,-1714,464.7656644,27100,1955.72,-12265,6535.77071,29766,717.336,-11620,6505.237311,8740,-896.104,-21144,4649.685735
15117,15242,shadowboxing_freestyle_T11R_1531914728894.txt,13785,1134.464,-4160,3486.684715,8464,-398.256,-11134,3193.775223,10346,383.576,-8754,4817.858566,2310,-198.84,-1626,649.4715023,3376,473.792,-762,649.1533108,1274,307.552,-1714,463.4552986,27100,2012.192,-12265,6496.803389,29766,737.32,-11620,6494.084591,8740,-925.48,-21144,4636.580714
15208,15333,shadowboxing_freestyle_T11R_1531914728894.txt,4679,723.712,-6400,2414.724324,13414,-310.792,-12479,3745.4675,12148,864.336,-7774,4178.371262,2216,-182.136,-1046,554.0275751,2246,381.928,-977,498.551275,1250,396.648,-889,300.0169688,26164,2180.04,-6466,5542.60147,18462,-182.024,-13776,4988.271299,8507,-33.368,-12898,3002.733643
15209,15334,shadowboxing_freestyle_T11R_1531914728894.txt,4679,725.064,-6400,2414.542639,13414,-301.32,-12479,3744.871055,12148,824.888,-7774,4158.72082,2216,-181.952,-1046,553.9551026,2246,381.872,-977,498.550188,1250,397.352,-889,299.9862162,26164,2181.936,-6466,5541.853646,18462,-182.568,-13776,4988.260933,8507,-26.24,-12898,3002.42566
